"id","site","orig_id","run","outdir","mean_FD","mean_relative","age","sex","handedness","eyes","orig_site"
"beijing_sub08455","Beijing A","sub08455","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub08455_/scan_func_rest",0.0816444351111,0.0927283194549,25,"Male",NA,"Closed","beijing"
"beijing_sub46058","Beijing A","sub46058","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub46058_/scan_func_rest",0.129319901778,0.203764287399,25,"Male",NA,"Closed","beijing"
"BeijingEOEC_1082398","Beijing B","1082398","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1082398_session_1/scan_BOLDrest_1_BOLDrest",0.0406593754583,0.213638216957,20,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_1525518","Beijing B","1525518","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1525518_session_1/scan_BOLDrest_1_BOLDrest",0.103068685,0.509758593014,20,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_2466100","Beijing B","2466100","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2466100_session_1/scan_BOLDrest_1_BOLDrest",0.286122447083,0.201531191781,21,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_6984799","Beijing B","6984799","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/6984799_session_1/scan_BOLDrest_1_BOLDrest",0.0729968375,0.327840876895,21,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_1312359","Beijing B","1312359","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1312359_session_1/scan_BOLDrest_1_BOLDrest",0.06493782125,0.148483990371,23,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_1907043","Beijing B","1907043","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1907043_session_1/scan_BOLDrest_1_BOLDrest",0.111002889583,0.388313963656,23,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3057549","Beijing B","3057549","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3057549_session_1/scan_BOLDrest_1_BOLDrest",0.05748797625,0.186062513704,23,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3235222","Beijing B","3235222","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3235222_session_1/scan_BOLDrest_1_BOLDrest",0.0760473554167,0.197650426149,23,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3938118","Beijing B","3938118","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3938118_session_1/scan_BOLDrest_1_BOLDrest",0.182647837917,0.0932021655639,23,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_2662830","Beijing B","2662830","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2662830_session_1/scan_BOLDrest_1_BOLDrest",0.0526077066667,0.289466974053,24,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3856302","Beijing B","3856302","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3856302_session_1/scan_BOLDrest_1_BOLDrest",0.197227680417,0.754848891783,19,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_9639203","Beijing B","9639203","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/9639203_session_1/scan_BOLDrest_1_BOLDrest",0.07221134625,0.0602885327474,20,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_1024011","Beijing B","1024011","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1024011_session_1/scan_BOLDrest_1_BOLDrest",0.126954509167,0.244145049373,22,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3457797","Beijing B","3457797","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3457797_session_1/scan_BOLDrest_1_BOLDrest",0.0665713075,0.178928800036,22,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3942935","Beijing B","3942935","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3942935_session_1/scan_BOLDrest_1_BOLDrest",0.0809796695833,0.418358171434,22,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_2692262","Beijing B","2692262","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2692262_session_1/scan_BOLDrest_1_BOLDrest",0.0987166404167,0.159242220868,23,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3534106","Beijing B","3534106","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3534106_session_1/scan_BOLDrest_1_BOLDrest",0.171465066667,0.31015951035,23,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_4207406","Beijing B","4207406","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/4207406_session_1/scan_BOLDrest_1_BOLDrest",0.0520741533333,0.180089176542,23,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_1767783","Beijing B","1767783","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1767783_session_1/scan_BOLDrest_1_BOLDrest",0.0722726479167,0.194199463413,24,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_4233715","Beijing B","4233715","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/4233715_session_1/scan_BOLDrest_1_BOLDrest",0.1970508125,0.252611251431,24,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3563234","Beijing B","3563234","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3563234_session_1/scan_BOLDrest_1_BOLDrest",0.0883454179167,0.204506331224,25,"Male",NA,"Closed","BeijingEOEC"
"Berlin_0003063","Berlin","0003063","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003063_session_1/scan_rest_1_rest",0.120187027551,0.0552754454241,22.34,"Female","Right-Handed","Closed","Berlin"
"Berlin_0003002","Berlin","0003002","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003002_session_1/scan_rest_1_rest",0.0451645968367,0.126500350096,23.96,"Female","Right-Handed","Open","Berlin"
"Berlin_0003041","Berlin","0003041","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003041_session_1/scan_rest_2_rest",0.0304991595918,0.0759682296311,23.96,"Female","Right-Handed","Open","Berlin"
"berlin_sub86111","Berlin","sub86111","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub86111_/scan_func_rest",0.0795155174359,0.191838034161,24,"Female",NA,NA,"berlin"
"Berlin_0003061","Berlin","0003061","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003061_session_1/scan_rest_1_rest",0.0521772954082,0.0774993074921,24.88,"Female","Right-Handed","Open","Berlin"
"berlin_sub28092","Berlin","sub28092","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub28092_/scan_func_rest",0.0673865405128,0.31078987823,26,"Female",NA,NA,"berlin"
"berlin_sub85681","Berlin","sub85681","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub85681_/scan_func_rest",0.09024408,0.0995281125142,26,"Female",NA,NA,"berlin"
"Berlin_0003018","Berlin","0003018","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003018_session_1/scan_rest_2_rest",0.0706762678571,0.108202035019,26.78,"Female","Right-Handed","Open","Berlin"
"Berlin_0003008","Berlin","0003008","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003008_session_1/scan_rest_2_rest",0.0461170979592,0.0663169098099,26.87,"Female","Right-Handed","Open","Berlin"
"Berlin_0003010","Berlin","0003010","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003010_session_1/scan_rest_1_rest",0.0710074908163,0.0577330500928,27.02,"Female","Right-Handed","Open","Berlin"
"berlin_sub33248","Berlin","sub33248","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub33248_/scan_func_rest",0.0795827974359,0.142266164105,28,"Female",NA,NA,"berlin"
"Berlin_0003064","Berlin","0003064","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003064_session_1/scan_rest_2_rest",0.0706226479592,0.139314608059,28.85,"Female","Right-Handed","Closed","Berlin"
"Berlin_0003026","Berlin","0003026","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003026_session_1/scan_rest_2_rest",0.0747585513776,0.116433072975,29.34,"Female","Right-Handed","Open","Berlin"
"Berlin_0003060","Berlin","0003060","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003060_session_1/scan_rest_2_rest",0.107437862398,0.0627625295651,30.44,"Female","Left-Handed","Open","Berlin"
"Berlin_0003034","Berlin","0003034","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003034_session_1/scan_rest_1_rest",0.0506679234694,0.165873267692,31.59,"Female","Right-Handed","Open","Berlin"
"Berlin_0003023","Berlin","0003023","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003023_session_1/scan_rest_1_rest",0.076114352551,0.209104749476,32.3,"Female","Right-Handed","Open","Berlin"
"Berlin_0003032","Berlin","0003032","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003032_session_1/scan_rest_1_rest",0.195373713265,0.180815402577,33.28,"Female","Right-Handed","Open","Berlin"
"Berlin_0003021","Berlin","0003021","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003021_session_1/scan_rest_2_rest",0.0958808443878,0.149950376872,37.42,"Female","Right-Handed","Open","Berlin"
"Berlin_0003037","Berlin","0003037","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003037_session_1/scan_rest_2_rest",0.0790183443878,0.0592700920008,59.73,"Female","Right-Handed","Open","Berlin"
"Berlin_0003057","Berlin","0003057","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003057_session_1/scan_rest_2_rest",0.097807322449,0.20780421759,19.96,"Male","Right-Handed","Closed","Berlin"
"berlin_sub27536","Berlin","sub27536","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub27536_/scan_func_rest",0.0398095569231,0.144234375677,25,"Male",NA,NA,"berlin"
"Berlin_0003017","Berlin","0003017","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003017_session_1/scan_rest_2_rest",0.143710852041,0.103530986029,26.58,"Male","Right-Handed","Open","Berlin"
"Berlin_0003062","Berlin","0003062","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003062_session_1/scan_rest_2_rest",0.0740100459184,0.0530919145104,27.1,"Male","Right-Handed","Closed","Berlin"
"berlin_sub75506","Berlin","sub75506","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub75506_/scan_func_rest",0.107605866667,0.241716413983,28,"Male",NA,NA,"berlin"
"Berlin_0003016","Berlin","0003016","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003016_session_1/scan_rest_1_rest",0.0866954765306,0.133193374346,28.46,"Male","Right-Handed","Open","Berlin"
"Berlin_0003056","Berlin","0003056","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003056_session_1/scan_rest_1_rest",0.142917502041,0.324693113093,29.78,"Male","Right-Handed","Closed","Berlin"
"Berlin_0003055","Berlin","0003055","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003055_session_1/scan_rest_2_rest",0.120747384184,0.121056752079,29.95,"Male","Right-Handed","Closed","Berlin"
"berlin_sub27797","Berlin","sub27797","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub27797_/scan_func_rest",0.0706054164103,0.222090945329,31,"Male",NA,NA,"berlin"
"Berlin_0003004","Berlin","0003004","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003004_session_1/scan_rest_2_rest",0.0715087413265,0.0925584039588,31.15,"Male","Right-Handed","Open","Berlin"
"Berlin_0003020","Berlin","0003020","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003020_session_1/scan_rest_2_rest",0.0830892632653,0.124490888094,31.25,"Male","Right-Handed","Open","Berlin"
"Berlin_0003047","Berlin","0003047","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003047_session_1/scan_rest_1_rest",0.044967577551,0.111142449501,32.63,"Male","Right-Handed","Open","Berlin"
"Berlin_0003009","Berlin","0003009","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003009_session_1/scan_rest_2_rest",0.0560302473469,0.0729061196624,33.82,"Male","Right-Handed","Open","Berlin"
"berlin_sub06204","Berlin","sub06204","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub06204_/scan_func_rest",0.0918201553846,0.146349085873,34,"Male",NA,NA,"berlin"
"Berlin_0003038","Berlin","0003038","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003038_session_1/scan_rest_1_rest",0.139771070408,0.161013314909,34.72,"Male","Right-Handed","Open","Berlin"
"Berlin_0003040","Berlin","0003040","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003040_session_1/scan_rest_2_rest",0.0664738515306,0.0789872605696,36.25,"Male","Left-Handed","Open","Berlin"
"Berlin_0003022","Berlin","0003022","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003022_session_1/scan_rest_2_rest",0.129539477041,0.152549204424,38.01,"Male","Right-Handed","Open","Berlin"
"Berlin_0003007","Berlin","0003007","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003007_session_1/scan_rest_2_rest",0.0440530266327,0.0535103606686,43.53,"Male","Right-Handed","Open","Berlin"
"cambridge_sub13216","Cambridge","sub13216","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub13216_/scan_func_rest",0.0532281201681,0.0613823389496,18,"Female",NA,NA,"cambridge"
"cambridge_sub27613","Cambridge","sub27613","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub27613_/scan_func_rest",0.0689769789916,0.0923155202536,18,"Female",NA,NA,"cambridge"
"cambridge_sub51172","Cambridge","sub51172","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub51172_/scan_func_rest",0.117853915966,0.167905116856,18,"Female",NA,NA,"cambridge"
"cambridge_sub65373","Cambridge","sub65373","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub65373_/scan_func_rest",0.102042472269,0.196376982662,18,"Female",NA,NA,"cambridge"
"cambridge_sub69287","Cambridge","sub69287","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub69287_/scan_func_rest",0.124898213445,0.107551530093,18,"Female",NA,NA,"cambridge"
"cambridge_sub72068","Cambridge","sub72068","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub72068_/scan_func_rest",0.0691268773109,0.0726102825245,18,"Female",NA,NA,"cambridge"
"cambridge_sub89435","Cambridge","sub89435","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub89435_/scan_func_rest",0.0895494243697,0.112402610243,18,"Female",NA,NA,"cambridge"
"cambridge_sub04665","Cambridge","sub04665","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub04665_/scan_func_rest",0.0621361252101,0.141099241727,19,"Female",NA,NA,"cambridge"
"cambridge_sub13093","Cambridge","sub13093","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub13093_/scan_func_rest",0.0581990630252,0.0978147668283,19,"Female",NA,NA,"cambridge"
"cambridge_sub25044","Cambridge","sub25044","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub25044_/scan_func_rest",0.0641388865546,0.0594188729772,19,"Female",NA,NA,"cambridge"
"cambridge_sub39065","Cambridge","sub39065","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub39065_/scan_func_rest",0.0385264731092,0.0272994144235,19,"Female",NA,NA,"cambridge"
"cambridge_sub45354","Cambridge","sub45354","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub45354_/scan_func_rest",0.0983270168067,0.123440560455,19,"Female",NA,NA,"cambridge"
"cambridge_sub53107","Cambridge","sub53107","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub53107_/scan_func_rest",0.0730029327731,0.23916766702,19,"Female",NA,NA,"cambridge"
"cambridge_sub63412","Cambridge","sub63412","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub63412_/scan_func_rest",0.0561448268908,0.0755026330565,19,"Female",NA,NA,"cambridge"
"cambridge_sub78547","Cambridge","sub78547","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub78547_/scan_func_rest",0.0705676260504,0.150972715663,19,"Female",NA,NA,"cambridge"
"cambridge_sub99462","Cambridge","sub99462","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub99462_/scan_func_rest",0.0522950226891,0.107719424171,19,"Female",NA,NA,"cambridge"
"cambridge_sub00294","Cambridge","sub00294","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub00294_/scan_func_rest",0.0647629353782,0.0772455720587,20,"Female",NA,NA,"cambridge"
"cambridge_sub05453","Cambridge","sub05453","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub05453_/scan_func_rest",0.0692171336134,0.0816680555885,20,"Female",NA,NA,"cambridge"
"cambridge_sub15172","Cambridge","sub15172","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub15172_/scan_func_rest",0.0411921087395,0.0803211291849,20,"Female",NA,NA,"cambridge"
"cambridge_sub41567","Cambridge","sub41567","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub41567_/scan_func_rest",0.139329096639,0.178836844945,20,"Female",NA,NA,"cambridge"
"cambridge_sub42253","Cambridge","sub42253","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub42253_/scan_func_rest",0.0588501327731,0.090133606964,20,"Female",NA,NA,"cambridge"
"cambridge_sub52036","Cambridge","sub52036","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub52036_/scan_func_rest",0.0444872445378,0.0723018681277,20,"Female",NA,NA,"cambridge"
"cambridge_sub61209","Cambridge","sub61209","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub61209_/scan_func_rest",0.069154297479,0.0884726250027,20,"Female",NA,NA,"cambridge"
"cambridge_sub61753","Cambridge","sub61753","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub61753_/scan_func_rest",0.0460792226891,0.0556868285376,20,"Female",NA,NA,"cambridge"
"cambridge_sub64308","Cambridge","sub64308","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub64308_/scan_func_rest",0.0731818352941,0.124182075622,20,"Female",NA,NA,"cambridge"
"cambridge_sub68425","Cambridge","sub68425","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub68425_/scan_func_rest",0.0687853915966,0.079076399055,20,"Female",NA,NA,"cambridge"
